Document page number,Elevation,Page Number,Subclass Description,Height,Width,Depth,Stevens Model Number,Times Referenced,x0,y0,x1,y1,Rooms
1,01,A6.0,Standalone Countertop,,,,,0,384.0,285.0,510.0,288.0,
1,01,A6.0,base cabinet - door,,,,10121,0,448.0,287.0,457.0,315.0,
1,01,A6.0,Countertop with a backsplash,,,,,0,1684.0,284.0,1728.0,288.0,
1,03,A6.0,base cabinet - ADA Sink,,,,111,0,430.0,654.0,484.0,716.0,
1,03,A6.0,Countertop with a backsplash,,,,,0,431.0,671.0,586.0,681.0,
1,03,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,433.0,584.0,484.0,631.0,
1,03,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,483.0,680.0,534.0,729.0,
1,03,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,483.0,584.0,534.0,631.0,
1,03,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,533.0,679.0,583.0,729.0,
1,03,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,533.0,584.0,584.0,631.0,
1,04,A6.0,base cabinet - ADA Sink,,,,111,0,1039.0,654.0,1094.0,717.0,
1,04,A6.0,Countertop with a backsplash,,,,,0,1040.0,671.0,1196.0,681.0,
1,04,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1043.0,584.0,1094.0,631.0,
1,04,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,1093.0,680.0,1143.0,729.0,
1,04,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1093.0,584.0,1143.0,631.0,
1,04,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,1142.0,680.0,1193.0,729.0,
1,04,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1142.0,584.0,1193.0,631.0,
1,05,A6.0,Countertop with a backsplash,,,,,0,1709.0,671.0,1866.0,681.0,
1,05,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,1712.0,679.0,1763.0,729.0,
1,05,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1712.0,584.0,1763.0,631.0,
1,05,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,1762.0,679.0,1812.0,729.0,
1,05,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1762.0,584.0,1812.0,631.0,
1,05,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1811.0,584.0,1862.0,631.0,
1,05,A6.0,base cabinet - ADA Sink,,,,111,0,1811.0,655.0,1866.0,716.0,
1,06,A6.0,base cabinet - ADA Sink,,,,111,0,2348.0,655.0,2402.0,716.0,
1,06,A6.0,Countertop with a backsplash,,,,,0,2349.0,671.0,2504.0,681.0,
1,06,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2352.0,584.0,2402.0,631.0,
1,06,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,2401.0,679.0,2452.0,729.0,
1,06,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2401.0,584.0,2452.0,631.0,
1,06,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,2451.0,680.0,2501.0,729.0,
1,06,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2451.0,584.0,2501.0,631.0,
1,07,A6.0,Countertop with a backsplash,,,,,0,271.0,1083.0,462.0,1091.0,
1,07,A6.0,wall cabinet - closed door,,,,"15121, 16121, 17121, 45121",0,272.0,998.0,301.0,1054.0,
1,07,A6.0,wall cabinet - closed door,,12,,"15129, 15181, 16129, 17129, 45129, 45181",0,300.0,998.0,355.0,1054.0,
1,07,A6.0,base cabinet - drawer stack,,,,"10370, 41045",0,326.0,1090.0,355.0,1144.0,
1,07,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,353.0,998.0,409.0,1054.0,
1,07,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,353.0,1090.0,409.0,1144.0,
1,07,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,407.0,998.0,463.0,1054.0,
1,07,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,407.0,1090.0,463.0,1144.0,
1,07,A6.0,wall cabinet - open,,,,"45101, 17101, 15101, 15138",0,518.5,998.0,555.25,1054.0,
1,07,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,637.0,998.0,692.0,1054.0,
1,07,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,691.0,998.0,746.0,1054.0,
1,07,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,745.0,998.0,800.0,1054.0,
1,08,A6.0,Countertop with a backsplash,,,,,0,1026.0,1083.0,1218.0,1091.0,
1,08,A6.0,wall cabinet - closed door,,,,"15121, 16121, 17121, 45121",0,1027.0,998.0,1056.0,1053.0,
1,08,A6.0,wall cabinet - closed door,,12,,"15129, 15181, 16129, 17129, 45129, 45181",0,1054.0,997.0,1109.0,1054.0,
1,08,A6.0,base cabinet - drawer stack,,,,"10370, 41045",0,1081.0,1090.0,1109.0,1144.0,
1,08,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1108.0,998.0,1163.0,1054.0,
1,08,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,1108.0,1090.0,1164.0,1144.0,
1,08,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1162.0,998.0,1217.0,1054.0,
1,08,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,1162.0,1090.0,1217.0,1144.0,
1,08,A6.0,wall cabinet - open,,,,"45101, 17101, 15101, 15138",0,1273.5,998.0,1301.75,1054.0,
1,08,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1367.0,998.0,1423.0,1054.0,
1,08,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1422.0,998.0,1477.0,1054.0,
1,08,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1476.0,998.0,1531.0,1054.0,
1,09,A6.0,Countertop with a backsplash,,,,,0,400.0,1515.0,729.0,1524.0,
1,09,A6.0,base cabinet - open,,,,,0,406.0,1525.5,457.25,1549.75,
1,09,A6.0,base cabinet - open,,,,,0,459.0,1525.5,511.25,1549.75,
1,09,A6.0,base cabinet - open,,,,,0,513.0,1525.5,565.25,1549.75,
1,09,A6.0,base cabinet - open,,,,,0,567.0,1525.5,619.25,1549.75,
1,09,A6.0,base cabinet - open,,,,,0,621.0,1525.5,673.25,1549.75,
1,09,A6.0,base cabinet - open,,,,,0,675.0,1525.5,726.25,1549.75,
1,09,A6.0,base cabinet - ADA Sink,,,,414127,0,904.0,1482.0,963.0,1545.0,
1,09,A6.0,Countertop with a backsplash,,,,,0,904.0,1500.0,1019.0,1508.0,
1,09,A6.0,Countertop with a backsplash,,,,,0,904.0,1500.0,1019.0,1508.0,
1,09,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,907.0,1412.0,962.0,1468.0,
1,09,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,961.0,1412.0,1016.0,1468.0,
1,09,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,961.0,1508.0,1016.0,1558.0,
1,09,A6.0,base cabinet - drawer/door,,,,"10421, 41435",0,988.0,1508.0,1016.0,1557.0,
1,11,A6.0,Standalone Countertop,,,,,0,1774.0,1508.0,1986.0,1511.0,
1,11,A6.0,Countertop with a backsplash,,,,,0,1921.0,1503.0,1986.0,1511.0,
1,11,A6.0,Standalone Countertop,,,,,0,2337.0,1508.0,2572.0,1512.0,
1,11,A6.0,Standalone Countertop,,,,,0,2338.0,1508.0,2571.0,1511.0,
1,12,A6.0,Countertop with a backsplash,,,,,0,270.0,1917.0,370.0,1925.0,
1,12,A6.0,Countertop with a backsplash,,,,,0,368.0,1911.0,505.0,1919.0,
1,12,A6.0,wall cabinet - closed door,,,,"15121, 16121, 17121, 45121",0,369.0,1826.0,397.0,1882.0,
1,12,A6.0,base cabinet - drawer stack,,,,"10370, 41045",0,369.0,1918.0,397.0,1972.0,
1,12,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,396.0,1826.0,451.0,1882.0,
1,12,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,396.0,1918.0,451.0,1972.0,
1,12,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,450.0,1826.0,505.0,1882.0,
1,12,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,450.0,1918.0,505.0,1972.0,
1,13,A6.0,Countertop with a backsplash,,,,,0,1050.0,1938.0,1380.0,1947.0,
1,13,A6.0,base cabinet - open,,,,,0,1054.5,1948.5,1105.75,1972.75,
1,13,A6.0,base cabinet - open,,,,,0,1107.5,1948.5,1159.75,1972.75,
1,13,A6.0,base cabinet - open,,,,,0,1161.5,1948.5,1213.75,1972.75,
1,13,A6.0,base cabinet - open,,,,,0,1215.5,1948.5,1267.75,1972.75,
1,13,A6.0,base cabinet - open,,,,,0,1269.5,1948.5,1321.75,1972.75,
1,13,A6.0,base cabinet - open,,,,,0,1323.5,1948.5,1375.25,1972.75,
1,13,A6.0,base cabinet - ADA Sink,,,,414127,0,1388.0,1906.0,1446.0,1968.0,
1,13,A6.0,Countertop with a backsplash,,,,,0,1389.0,1923.0,1502.0,1931.0,
1,13,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1391.0,1835.0,1446.0,1891.0,
1,13,A6.0,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,1445.0,1835.0,1500.0,1891.0,
1,13,A6.0,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,1445.0,1930.0,1500.0,1981.0,
1,14,A6.0,Standalone Countertop,,,,,0,1832.0,1931.0,2045.0,1934.0,
1,14,A6.0,Standalone Countertop,,,,,0,2408.0,1931.0,2641.0,1934.0,
2,15,A6.1,Countertop with a backsplash,,,,,0,270.0,261.0,370.0,269.0,
2,15,A6.1,Countertop with a backsplash,,,,,0,368.0,255.0,550.0,263.0,
2,15,A6.1,wall cabinet - closed door,,,,"15121, 16121, 17121, 45121",0,369.0,170.0,397.0,225.0,
2,15,A6.1,base cabinet - drawer stack,,,,"10370, 41045",0,369.0,262.0,397.0,316.0,
2,15,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,396.0,170.0,451.0,226.0,
2,15,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,396.0,262.0,452.0,316.0,
2,15,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,450.0,170.0,505.0,226.0,
2,15,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,450.0,262.0,505.0,316.0,
2,15,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,504.0,170.0,550.0,226.0,
2,15,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,504.0,262.0,550.0,316.0,
2,16,A6.1,Countertop with a backsplash,,,,,0,814.0,258.0,927.0,266.0,
2,16,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,815.0,170.0,871.0,226.0,
2,16,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,815.0,265.0,871.0,316.0,
2,16,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,870.0,170.0,925.0,226.0,
2,16,A6.1,base cabinet - ADA Sink,,,,414127,0,870.0,241.0,928.0,303.0,
2,16,A6.1,Countertop with a backsplash,,,,,0,1094.0,273.0,1420.0,282.0,
2,16,A6.1,base cabinet - open,,,,,0,1096.5,283.5,1147.75,307.75,
2,16,A6.1,base cabinet - open,,,,,0,1149.5,283.5,1201.75,307.75,
2,16,A6.1,base cabinet - open,,,,,0,1203.5,283.5,1255.75,307.75,
2,16,A6.1,base cabinet - open,,,,,0,1257.5,283.5,1309.75,307.75,
2,16,A6.1,base cabinet - open,,,,,0,1311.5,283.5,1363.75,307.75,
2,16,A6.1,base cabinet - open,,,,,0,1365.5,283.5,1416.75,307.75,
2,17,A6.1,Standalone Countertop,,,,,0,1903.0,266.0,2112.0,269.0,
2,17,A6.1,Countertop with a backsplash,,,,,0,2064.0,260.0,2111.0,270.0,
2,17,A6.1,Standalone Countertop,,,,,0,2492.0,266.0,2705.0,269.0,
2,18,A6.1,Countertop with a backsplash,,,,,0,271.0,687.0,621.0,695.0,
2,18,A6.1,base cabinet - open,,,,,0,275.5,697.5,322.75,721.75,
2,18,A6.1,base cabinet - open,,,,,0,324.5,697.5,371.75,721.75,
2,18,A6.1,base cabinet - open,,,,,0,373.5,697.5,420.75,721.75,
2,18,A6.1,base cabinet - open,,,,,0,422.5,697.5,469.75,721.75,
2,18,A6.1,base cabinet - open,,,,,0,471.5,697.5,518.75,721.75,
2,18,A6.1,base cabinet - open,,,,,0,520.5,697.5,567.75,721.75,
2,18,A6.1,base cabinet - open,,,,,0,569.5,697.5,616.75,721.75,
2,18,A6.1,base cabinet - ADA Sink,,,,414127,0,629.0,654.0,688.0,718.0,
2,18,A6.1,Countertop with a backsplash,,,,,0,629.0,672.0,744.0,680.0,
2,18,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,632.0,584.0,688.0,640.0,
2,18,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,686.0,679.0,741.0,729.0,
2,18,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,687.0,584.0,741.0,640.0,
2,20,A6.1,Standalone Countertop,,,,,0,1558.0,680.0,1739.0,683.0,
2,20,A6.1,Standalone Countertop,,,,,0,1968.0,680.0,2197.0,683.0,
2,20,A6.1,Standalone Countertop,,,,,0,1968.0,680.0,2197.0,683.0,
2,20,A6.1,base cabinet - drawer stack,,,,"123, 111, 444, 222, YH-test_1, 6565, 10370, 41045, NEW_SMN123S, 10392, 52341",0,1971.0,683.0,1984.0,729.0,
2,21,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2419.0,584.0,2474.0,640.0,
2,21,A6.1,wall cabinet - closed door,,,,"15121, 16121, 17121, 45121",0,2473.0,583.0,2497.0,639.0,
2,21,A6.1,Countertop with a backsplash,,,,,0,2473.0,669.0,2570.0,677.0,
2,21,A6.1,base cabinet - drawer/door,,,,10422,0,2473.0,676.0,2497.0,729.0,
2,21,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2496.0,583.0,2542.0,639.0,
2,21,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,2496.0,676.0,2542.0,730.0,
2,21,A6.1,base cabinet - drawer stack,,,,"10370, 41045",0,2540.0,676.0,2569.0,729.0,
2,21,A6.1,wall cabinet - closed door,,,,"15120, 16120, 17120, 45120",0,2541.0,584.0,2569.0,639.0,
2,21,A6.1,Countertop with a backsplash,,,,,0,2568.0,675.0,2668.0,684.0,
2,22,A6.1,Countertop with a backsplash,,,,,0,414.0,1086.0,528.0,1094.0,
2,22,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,417.0,998.0,472.0,1054.0,
2,22,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,417.0,1093.0,472.0,1144.0,
2,22,A6.1,base cabinet - ADA Sink,,,,414127,0,470.0,1068.0,529.0,1131.0,
2,22,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,471.0,998.0,526.0,1054.0,
2,22,A6.1,Countertop with a backsplash,,,,,0,539.0,1101.0,877.0,1109.0,
2,22,A6.1,base cabinet - open,,,,,0,542.5,1111.5,588.25,1135.75,
2,22,A6.1,base cabinet - open,,,,,0,590.0,1111.5,635.25,1135.75,
2,22,A6.1,base cabinet - open,,,,,0,637.0,1111.5,682.75,1135.75,
2,22,A6.1,base cabinet - open,,,,,0,684.5,1111.5,729.75,1135.75,
2,22,A6.1,base cabinet - open,,,,,0,731.5,1111.5,777.25,1135.75,
2,22,A6.1,base cabinet - open,,,,,0,779.0,1111.5,824.75,1135.75,
2,22,A6.1,base cabinet - open,,,,,0,826.5,1111.5,871.75,1135.75,
2,23,A6.1,Standalone Countertop,,,,,0,1122.0,1095.0,1303.0,1098.0,
2,23,A6.1,Standalone Countertop,,,,,0,1534.0,1095.0,1763.0,1097.0,
2,24,A6.1,wall cabinet - closed door,,,,"15121, 16121, 17121, 45121",0,2066.0,998.0,2099.0,1053.0,
2,24,A6.1,base cabinet - drawer/door,,,,10422,0,2066.0,1091.0,2099.0,1143.0,
2,24,A6.1,Countertop with a backsplash,,,,,0,2067.0,1083.0,2182.0,1091.0,
2,24,A6.1,Countertop with a backsplash,,,,,0,2067.0,1083.0,2182.0,1091.0,
2,24,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2098.0,998.0,2180.0,1054.0,
2,24,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,2098.0,1090.0,2153.0,1144.0,
2,24,A6.1,base cabinet - drawer stack,,,,"10370, 41045",0,2152.0,1090.0,2180.0,1144.0,
2,24,A6.1,Countertop with a backsplash,,,,,0,2179.0,1088.0,2280.0,1098.0,
2,25,A6.1,Countertop with a backsplash,,,,,0,328.0,1500.0,443.0,1508.0,
2,25,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,331.0,1412.0,386.0,1468.0,
2,25,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,331.0,1507.0,386.0,1557.0,
2,25,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,385.0,1412.0,440.0,1468.0,
2,25,A6.1,base cabinet - ADA Sink,,,,414127,0,385.0,1482.0,443.0,1545.0,
2,25,A6.1,Countertop with a backsplash,,,,,0,449.0,1514.0,822.0,1524.0,
2,25,A6.1,Countertop with a backsplash,,,,,0,449.0,1514.0,822.0,1524.0,
2,25,A6.1,base cabinet - open,,,,,0,457.0,1525.5,506.75,1549.75,
2,25,A6.1,base cabinet - open,,,,,0,508.5,1525.5,558.25,1549.75,
2,25,A6.1,base cabinet - open,,,,,0,560.0,1525.5,609.75,1549.75,
2,25,A6.1,base cabinet - open,,,,,0,612.0,1525.5,661.75,1549.75,
2,25,A6.1,base cabinet - open,,,,,0,663.5,1525.5,713.25,1549.75,
2,25,A6.1,base cabinet - open,,,,,0,715.0,1525.5,764.75,1549.75,
2,25,A6.1,base cabinet - open,,,,,0,766.5,1525.5,816.25,1549.75,
2,27,A6.1,Standalone Countertop,,,,,0,1783.0,1508.0,1982.0,1511.0,
2,27,A6.1,Countertop with a backsplash,,,,,0,1920.0,1503.0,1982.0,1512.0,
2,27,A6.1,Standalone Countertop,,,,,0,2304.0,1508.0,2517.0,1512.0,
2,27,A6.1,Standalone Countertop,,,,,0,2304.0,1508.0,2516.0,1512.0,
2,28,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,326.0,1826.0,372.0,1882.0,
2,28,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,326.0,1918.0,372.0,1972.0,
2,28,A6.1,Countertop with a backsplash,,,,,0,326.0,1911.0,454.0,1919.0,
2,28,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,371.0,1826.0,453.0,1882.0,
2,28,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,371.0,1918.0,426.0,1972.0,
2,28,A6.1,base cabinet - drawer stack,,,,"10370, 41045",0,425.0,1918.0,453.0,1972.0,
2,28,A6.1,Countertop with a backsplash,,,,,0,452.0,1917.0,552.0,1925.0,
2,29,A6.1,base cabinet - ADA Sink,,,,414127,0,886.0,1897.0,944.0,1961.0,
2,29,A6.1,Countertop with a backsplash,,,,,0,886.0,1914.0,1001.0,1922.0,
2,29,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,889.0,1826.0,944.0,1882.0,
2,29,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,943.0,1826.0,998.0,1882.0,
2,29,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,943.0,1921.0,998.0,1972.0,
2,29,A6.1,Countertop with a backsplash,,,,,0,1007.0,1929.0,1249.0,1938.0,
2,29,A6.1,base cabinet - open,,,,,0,1015.5,1939.5,1059.25,1963.75,
2,29,A6.1,base cabinet - open,,,,,0,1061.0,1939.5,1105.25,1963.75,
2,29,A6.1,base cabinet - open,,,,,0,1107.0,1939.5,1150.75,1963.75,
2,29,A6.1,base cabinet - open,,,,,0,1153.0,1939.5,1196.75,1963.75,
2,29,A6.1,base cabinet - open,,,,,0,1198.5,1939.5,1242.75,1963.75,
2,30,A6.1,Standalone Countertop,,12,,,0,1577.0,1921.0,1694.0,1926.0,
2,30,A6.1,Countertop with a backsplash,,,,,0,1978.0,1917.0,2119.0,1925.0,
2,30,A6.1,base cabinet - open,,,,,0,1982.5,1927.0,2083.25,1970.25,
2,31,A6.1,Countertop with a backsplash,,,,,0,2367.0,1917.0,2467.0,1925.0,
2,31,A6.1,Countertop with a backsplash,,,,,0,2464.0,1911.0,2646.0,1919.0,
2,31,A6.1,wall cabinet - closed door,,,,"15121, 16121, 17121, 45121",0,2466.0,1826.0,2494.0,1882.0,
2,31,A6.1,base cabinet - drawer stack,,,,"10370, 41045",0,2466.0,1918.0,2494.0,1972.0,
2,31,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2493.0,1826.0,2548.0,1882.0,
2,31,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,2493.0,1918.0,2548.0,1972.0,
2,31,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2547.0,1826.0,2593.0,1882.0,
2,31,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,2547.0,1918.0,2593.0,1972.0,
2,31,A6.1,wall cabinet - closed door,,,,"15129, 15181, 16129, 17129, 45129, 45181",0,2592.0,1826.0,2647.0,1882.0,
2,31,A6.1,base cabinet - drawer/door,,,,"10495, 10432, 10441",0,2592.0,1918.0,2647.0,1972.0,
